"","anticluster_stimuli","Var2","Freq"
"564","4","eggslicer",1
"565","1","elbow",1
"570","2","electricitymeter",1
"575","3","electricmixer",1
"579","3","electricoutlet",1
"584","4","electrictransformer",1
"585","1","entrancegate",1
"590","2","escalator",1
"596","4","espressomachine",1
"598","2","exercisebike",1
"603","3","exitsign",1
"605","1","eye",1
"610","2","eyechart",1
"614","2","fanblades",1
"618","2","fanheater",1
"623","3","faucet",1
"628","4","faxmachine",1
"629","1","fence02",1
"634","2","filingcabinet",1
"639","3","fingernail02",1
"644","4","fingerprint",1
"646","2","firealarm",1
"651","3","firehydrant",1
"656","4","fireplace",1
"657","1","firstaidkit",1
"661","1","firtree",1
"666","2","flipflop01b",1
"669","1","floodlight",1
"676","4","floortile02",1
"677","1","flower01",1
"684","4","flowerwreath",1
"686","2","fluorescentlightbulb",1
"691","3","foosballtable",1
"696","4","foot",1
"697","1","football",1
"702","2","footrest02",1
"707","3","forklift",1
"712","4","fortunecookie",1
"714","2","freezer02",1
"719","3","freighttruck",1
"724","4","frenchfries",1
"728","4","fridge",1
"729","1","frisbee",1
"734","2","funnel",1
"739","3","fuse",1
"744","4","fusebox",1
"745","1","gamecontroller01",1
"752","4","garbagebin",1
"753","1","garbagecan02",1
"759","3","gardenswing",1
"762","2","gardenutilityvehicle",1
"767","3","gasburner",1
"772","4","gastank",1
"773","1","gazebo",1
"777","1","gearshift",1
"782","2","generator",1
"787","3","gift01",1
"792","4","goldnugget",1
"793","1","golfball",1
"798","2","gong",1
"803","3","gps",1
"808","4","granolabar01",1
"809","1","gravyboat",1
"814","2","greathornowl",1
"817","1","guacamole",1
"822","2","gutteranddrainpipe",1
"827","3","halogenlightbulb",1
"832","4","hamslice",1
"833","1","hand01b",1
"838","2","handblender",1
"843","3","handcuffs",1
"848","4","handgripper",1
"849","1","handvacuum",1
"854","2","hangar",1
"859","3","headlight",1
"864","4","heatpump",1
"865","1","hibiscusflower02",1
"870","2","hockeygoalieglove",1
"875","3","hockeygoaliepad",1
"880","4","hockeypuck",1
"881","1","holdfast",1
"886","2","honeycomb",1
"892","4","hose",1
"894","2","hotdog",1
"900","4","humanskull",1
"903","3","icebucket",1
"908","4","icecube02",1
"909","1","icemaker",1
"914","2","inukshuk",1
"919","3","ipad02",1
"922","2","jackolantern",1
"927","3","jarofapplesauce",1
"932","4","jarofcapers",1
"936","4","jeans01",1
"937","1","jeep",1
"942","2","Jesusstatue",1
"947","3","jokercard",1
"952","4","jumpercables",1
"956","4","jumpingjack",1
"957","1","key07",1
"962","2","keyboard",1
"968","4","keyhole",1
"971","3","keyhook",1
"973","1","kidbicycle",1
"978","2","kiddiepool",1
"983","3","kidpicnictable",1
"988","4","kiwi03",1
"989","1","knee",1
"994","2","kneepad01c",1
"997","1","lantern03",1
"1003","3","laundrybasket01a",1
"1008","4","lawnmowertractor",1
"1009","1","licenseplate",1
"1015","3","lifesaver",1
"1020","4","lighthouse",1
"1021","1","lightswitch01",1
"1026","2","lilypad",1
"1031","3","linedpaper",1
"1033","1","litterbox",1
"1040","4","locomotive",1
"1041","1","lunchbag",1
"1046","2","lychee01",1
"1050","2","magneticcompass",1
"1056","4","mailbox01",1
"1058","2","mailtruck",1
"1063","3","makiroll",1
"1065","1","manholecover",1
"1071","3","maplebuttercone",1
"1076","4","maraca01",1
"1077","1","marble",1
"1082","2","martiniglass01b",1
"1087","3","megaphone",1
"1089","1","memorialplaque",1
"1094","2","menwashroomsign",1
"1099","3","microwave",1
"1103","3","minifridge",1
"1108","4","mitresaw",1
"1109","1","moon",1
"1114","2","mortarandpestle",1
"1119","3","motorcycle",1
"1124","4","muffintray01",1
"1128","4","mug05",1
"1129","1","nailgun",1
"1133","1","nametag01a",1
"1138","2","napkin",1
"1143","3","nightstand",1
"1145","1","nintendods",1
"1149","1","noparkingsign",1
"1154","2","nose",1
"1159","3","nosmokingsign",1
"1161","1","officecabinet",1
"1168","4","officechair03",1
"1172","4","onewaysign",1
"1174","2","outdoorchair",1
"1179","3","outdoorfireplace",1
"1181","1","oven",1
"1187","3","painting",1
"1192","4","palmier",1
"1195","3","paninigrill",1
"1197","1","papershredder",1
"1202","2","parachute",1
"1207","3","parkbench02",1
"1212","4","parkfountain",1
"1214","2","patiochair",1
"1218","2","pavedsidewalk",1
"1223","3","payphone",1
"1225","1","penne",1
"1229","1","phonebooth",1
"1234","2","phonejack",1
"1238","2","photocopier",1
"1242","2","pin",1
"1247","3","pintofbeer",1
"1252","4","pipe",1
"1253","1","plantpot",1
"1259","3","playground",1
"1264","4","podium",1
"1265","1","pokerchips",1
"1270","2","pokerset",1
"1275","3","poloshirt",1
"1280","4","popcorn",1
"1281","1","porsche",1
"1287","3","portapotty",1
"1289","1","postalmailbox01",1
"1296","4","pottery",1
"1297","1","pouch01b",1
"1302","2","powerchair",1
"1307","3","pricesign",1
"1312","4","projectorscreen",1
"1313","1","pumpkin",1
"1318","2","punchingball",1
"1323","3","puppettheatre",1
"1328","4","puzzle",1
"1329","1","radiator",1
"1334","2","railwaycrossingsign",1
"1339","3","rainboot",1
"1341","1","record",1
"1346","2","recyclingbin",1
"1351","3","redonion",1
"1353","1","road02",1
"1358","2","rollerblade",1
"1363","3","rollercoaster",1
"1368","4","rubikcube",1
"1369","1","ruins",1
"1374","2","safe",1
"1379","3","safetyglasses",1
"1384","4","sailboat",1
"1385","1","saladspinner",1
"1390","2","salsa",1
"1395","3","saltshaker03a",1
"1400","4","sandbagthrowgame",1
"1401","1","sandcastle",1
"1407","3","sardinecan",1
"1410","2","satellitedish01",1
"1416","4","scanner",1
"1417","1","schoolbus",1
"1422","2","scissorlift",1
"1427","3","securitycamera",1
"1430","2","shed02",1
"1435","3","shellpasta",1
"1440","4","shelves",1
"1441","1","shield02",1
"1446","2","shinpad",1
"1449","1","shoepolish",1
"1455","3","shoppingcart",1
"1460","4","shopvac",1
"1461","1","shotglass",1
"1465","1","shoulder",1
"1470","2","shoulderpad",1
"1475","3","shower",1
"1480","4","showerhead01",1
"1482","2","sink",1
"1487","3","skiboot01a",1
"1490","2","slushiemachine",1
"1496","4","smartboard",1
"1497","1","smokedetector02",1
"1503","3","snowglobe",1
"1508","4","snowman",1
"1509","1","soccerball",1
"1516","4","soundmixer",1
"1518","2","spacerover",1
"1523","3","speedball",1
"1528","4","spicerack",1
"1529","1","spiderweb",1
"1535","3","spinningtoy",1
"1540","4","sportsjersey",1
"1541","1","spotlight",1
"1546","2","springroll",1
"1551","3","sprinkler",1
"1556","4","stairs",1
"1557","1","staplegun",1
"1562","2","star",1
"1567","3","steamroller",1
"1572","4","steeringwheel",1
"1574","2","stool01",1
"1579","3","storagebin",1
"1582","2","stovetop",1
"1588","4","stroller",1
"1589","1","stuffedpuffin",1
"1596","4","suitofarmor",1
"1597","1","sunflowerseeds",1
"1602","2","swimsuit",1
"1608","4","swissarmyknife01a",1
"1609","1","table01",1
"1615","3","tablesaw",1
"1618","2","taillight",1
"1623","3","tankertruck",1
"1628","4","taxisign",1
"1631","3","television",1
"1636","4","tent",1
"1637","1","tire",1
"1643","3","toasteroven",1
"1646","2","toilet",1
"1651","3","tombstone",1
"1656","4","toolbox02",1
"1657","1","tortillachip",1
"1662","2","toyfiretruck",1
"1667","3","toysoldier01b",1
"1672","4","toytanktruck",1
"1673","1","trafficlight",1
"1678","2","trailer",1
"1683","3","trailerhitchball",1
"1688","4","trampoline",1
"1690","2","travelmug",1
"1695","3","treadmill",1
"1700","4","tree",1
"1702","2","treestump",1
"1705","1","treetrunk",1
"1710","2","tricycle",1
"1715","3","tuba",1
"1720","4","turnip",1
"1721","1","turnstile",1
"1726","2","urinal",1
"1731","3","usbcable01a",1
"1736","4","videotape01b",1
"1737","1","visor",1
"1742","2","volleyball",1
"1747","3","waders",1
"1752","4","wafflemaker",1
"1753","1","wagonwheel",1
"1758","2","wallclock",1
"1761","1","washingmachine",1
"1766","2","watercolorpaintset",1
"1771","3","waterfall",1
"1776","4","waterfountain02",1
"1779","3","waterheater",1
"1781","1","waterlily",1
"1785","1","watervalve",1
"1790","2","webcam",1
"1795","3","weddingcake",1
"1800","4","well",1
"1802","2","wetfloorsign",1
"1805","1","wheel04",1
"1810","2","wheelchair",1
"1815","3","whiteout",1
"1820","4","windmill",1
"1821","1","windowblinds02",1
"1825","1","windowshutter",1
"1830","2","windshieldwasherfluid",1
"1836","4","womenwashroomsign",1
"1840","4","woodencrate01",1
"1844","4","woodenshoe",1
"1846","2","worldmap",1
